,network_score,model_score,moded_network_score,diff,network_model_score
YNL006W,0.8705145962494383,0.7839036297820807,0.8464026429156657,-0.08661096646735755,0.8893030538673206
YDR207C,0.9096220545918645,0.8229575362294962,0.4289204436994648,-0.08666451836236833,0.8649335490862955
YNL012W,0.8093093262452674,0.722612925691172,0.8267091018108523,-0.08669640055409544,0.8839012571585424
YKR058W,0.8269607757961678,0.7402241885720222,0.7465026471114036,-0.08673658722414557,0.9002331341367195
YHR002W,0.9450627275533581,0.8581541216591256,0.835535746603927,-0.08690860589423244,0.9589879067348666
YNL042W,0.6419492092459438,0.5549339959320352,0.3955404686698232,-0.0870152133139086,0.5202806953847632
YJR147W,0.9118847857753265,0.8247480503217665,0.5552105337279454,-0.08713673545356004,0.8995818294089836
YJL149W,0.8925145677535121,0.8053673136037296,0.7367992657533486,-0.08714725414978253,0.8702065592728957
YER061C,0.926262151450989,0.838542629164175,-0.08797883168777054,-0.08771952228681401,0.935187264469826
YOR258W,0.7668798626217781,0.6791256336826896,0.8431898223940567,-0.08775422893908846,0.7954350547860048
YFR013W,0.6124972039664156,0.5241715621826905,0.22756553642146737,-0.08832564178372515,0.6607604296399956
YGR256W,0.8105949980176648,0.7222635731407696,-1.328014684980423,-0.08833142487689516,0.6042409436537111
YIL097W,0.8402461064304223,0.7514591605601146,0.7366643696096621,-0.08878694587030767,0.8050119628389671
YGR180C,0.9153949414944397,0.8264536145334473,0.41674254963129265,-0.08894132696099233,0.9324440970475419
YDR481C,0.907714503810152,0.8187590523051962,0.8552357449161498,-0.08895545150495576,0.8742414789191679
YOR079C,0.8691490771469504,0.7801319271855519,0.9367777809948552,-0.08901714996139853,0.8524656027964752
YNR019W,0.9099413431924168,0.8207994557063417,0.27922656094636744,-0.0891418874860751,0.9227100352443129
YHR183W,0.8616967514045961,0.772477246174071,-0.04233588002274957,-0.08921950523052513,0.8589945504760357
YMR156C,0.9100443545866743,0.8206937836856527,0.8291826545042505,-0.08935057090102161,0.9102934877375646
YLL062C,0.9292424167965823,0.839822860902987,0.9169533145472639,-0.08941955589359529,0.9483392862112505
YOL003C,0.8978593986757222,0.8084282690633685,0.943742595002293,-0.08943112961235367,0.8385665745250591
YLR403W,0.9247416503414804,0.8350346845930249,0.717841686080384,-0.08970696574845549,0.9490382815237138
YNL116W,0.7779433398163068,0.6878022165437374,0.31165477007447484,-0.0901411232725694,0.7398063373544798
YLR136C,0.8893724726326013,0.7990735269855271,0.8174018947619464,-0.09029894564707419,0.9505057771711583
YML093W,-1.2208428799597915,-1.3112545271378901,-1.9700881494845066,-0.09041164717809869,-1.3904055313150323
YMR183C,0.9245136501279837,0.8340735850794123,0.4810683054981124,-0.09044006504857138,0.8994484806873829
YLR231C,0.9015392227352627,0.810763406325117,-0.6499200590948442,-0.09077581641014565,0.8990284887317876
YGL192W,0.8330933358358403,0.7420248480460581,0.9259476985416513,-0.09106848778978227,0.8020366892893713
YNL125C,0.7461003096904455,0.6549735002264243,0.9002386906680684,-0.09112680946402119,0.7975919239555005
YPL116W,0.9003286028276161,0.8090108949303847,0.8323477199828151,-0.09131770789723137,0.9156668379354752
YJR059W,0.855574682036019,0.7641571426017448,0.711294030063284,-0.09141753943427422,0.909615490874948
YJR076C,0.6667302476449781,0.5752550503965546,0.4646545474603341,-0.09147519724842357,0.8426704527998321
YJL191W,0.7221247388690175,0.6304344855182424,-1.8659809495277888,-0.09169025335077507,0.6309864392200099
YBL098W,0.44302277959315417,0.35115498635225084,0.4427182524558205,-0.09186779324090333,0.3834372643781072
YNL104C,0.8883034344336828,0.7963041180551058,0.6672656405970987,-0.09199931637857695,0.8314657296542244
YBR041W,0.9188978205399649,0.8268186812282707,0.6863051800041879,-0.0920791393116942,0.9228535964456945
YDL189W,0.8887999674903881,0.7961092255312195,0.0792593054458931,-0.0926907419591686,0.791621045487909
YDR446W,0.5786662576562485,0.4859610246352155,0.0016807395836092587,-0.09270523302103295,0.5760679992599335
YHR004C,0.8246101069775817,0.7318247476930527,0.4510016876165912,-0.09278535928452902,0.8313987274064343
YOR354C,0.9174353876891603,0.8246478713366838,0.7690599821401877,-0.0927875163524765,0.8982093920148553
YLR052W,0.7967351613726399,0.7039452745725556,-1.527869085500385,-0.09278988680008426,0.9094266799335425
YOL154W,0.9340104165150005,0.8410913725492896,0.8379364128602821,-0.09291904396571093,0.9564231366501192
YGL210W,0.8973380419469557,0.80388612200441,0.7208237414715138,-0.09345191994254565,0.9078430160066935
YOR023C,0.9548788921195341,0.8612281360254372,0.8714628882136094,-0.0936507560940969,0.9436986553387028
YCR098C,0.9404205663637797,0.8467090389224008,0.8053617101998798,-0.0937115274413789,0.919878175588766
YMR159C,0.9448382982887799,0.8510044020027367,0.8303470765729487,-0.0938338962860431,0.9196080376675597
YPR108W,0.9076967015199213,0.8137326892670109,0.21903145307821326,-0.0939640122529104,0.8861025444039452
YIR018W,0.9121855211065379,0.818219839922187,0.6889022085437259,-0.09396568118435089,0.9569176096558047
YDL174C,0.9234509559883046,0.8292935151760104,0.3954729700913586,-0.09415744081229427,0.9034906154592207
YIL076W,0.9032040824500474,0.8089604187031999,-0.09724017839378285,-0.09424366374684745,0.9181243073847803
YCL039W,0.9185428007315396,0.8242761067104538,0.6587005160611004,-0.09426669402108578,0.9253726134360892
YGL190C,0.9178331206569793,0.8234833735276952,0.5481778312516442,-0.09434974712928412,0.877239896113784
YOR227W,0.8465340656605936,0.7521280953651972,0.7241146499597395,-0.09440597029539644,0.9052664641889352
YDR221W,0.904497813067959,0.810067134302705,0.8553594939612209,-0.0944306787652539,0.9085453700119874
YHR108W,0.9386942870962282,0.8438531582581138,0.7404591093861734,-0.09484112883811435,0.9383171747212161
YLR142W,0.9145948573383107,0.8196688349609675,-1.3540013368362218,-0.09492602237734316,0.9240305250124018
YDL147W,0.9055449550061183,0.8102722798517767,0.7228726040491988,-0.09527267515434157,0.8897512241904019
YML124C,0.8350742264942712,0.739796330394003,0.49139750266268234,-0.09527789610026816,0.8029359860711872
YLR427W,0.9360886003418667,0.8408104199862679,0.6411136448013668,-0.09527818035559876,0.9332885625861881
YPL207W,-0.06250855289769675,-0.15790071347658508,-0.7339320722951013,-0.09539216057888833,0.011089952473315678
YJR091C,0.9612702732463531,0.8656904401425285,0.7188326743368356,-0.09557983310382456,0.9187447301731521
YCL005W-A,0.6985085505983186,0.602925394376731,-0.3497446193408298,-0.09558315622158764,0.8905529526554807
YGR186W,0.8063099051353112,0.7106623517820334,0.9087768470672528,-0.09564755335327779,0.8000655246676281
YAL018C,0.7812560742075376,0.6854261980316654,0.787619411743893,-0.09582987617587224,0.775705943918219
YKR034W,0.6876780970852261,0.5917495130549304,0.30884381354045054,-0.0959285840302957,0.8682069326045913
YPR006C,0.7995151527581374,0.7032969477093008,0.20909364088137716,-0.0962182050488366,0.8132592521913713
YLR130C,0.8067500561151704,0.7104715294549351,0.6069973561183751,-0.09627852666023529,0.7605579400645921
YMR104C,0.7461750503853275,0.6496781517934846,0.3934520966726708,-0.09649689859184285,0.6550008700324362
YDR502C,0.9577213550377169,0.8612016133914012,0.9241608596524259,-0.09651974164631572,0.962897547224833
YLR267W,0.8916683903344256,0.7950941748274865,0.6457712756971159,-0.09657421550693912,0.8936038799052961
YLR010C,0.868689150137696,0.7718729329774882,0.8289467155006662,-0.09681621716020783,0.8018247852918894
YBL051C,0.921634999080754,0.8242408883254289,0.6915099979390408,-0.09739411075532511,0.9228653724853813
YDL230W,0.8624468978818751,0.7650413445869909,0.7206137312482377,-0.0974055532948842,0.8740460374138138
YJR122W,0.9082552963897147,0.8101990541631965,0.6116499469514598,-0.09805624222651821,0.9100605994558948
YIL125W,0.8937207049053665,0.7956428090208574,0.723328444699848,-0.0980778958845091,0.892196926423417
YDL080C,0.9364859323427214,0.8381710814028158,0.8856420485070448,-0.09831485093990555,0.9410077020641474
YPL127C,0.8687787274583596,0.7694980101135412,0.3997185883964617,-0.09928071734481836,0.8799273939522204
YLR097C,0.8222979790013222,0.7229498081317173,0.6976141242944799,-0.0993481708696049,0.9346617432416198
YKR052C,0.8496092000689321,0.7500515345871507,0.4381595078697087,-0.09955766548178147,0.9081425603300056
YCR097W,0.7542529711116666,0.6545257109845466,0.35335429443183575,-0.09972726012711997,0.8070675887501239
YJL178C,0.8729667290286018,0.7725804589111779,0.6052145157879663,-0.10038627011742396,0.8967993167712793
YJR103W,0.811607977710165,0.7111678782532689,0.542260943560114,-0.10044009945689614,0.8049018907390988
YNL090W,0.6075221391572143,0.5066641034154067,0.29969093083327203,-0.10085803574180763,0.6883511708435606
YNL020C,0.9523523463435114,0.8511589445631123,0.7069843790097121,-0.10119340178039915,0.9605024406366452
YNR052C,0.8671293948142405,0.7658468034915357,0.6420289399246706,-0.10128259132270478,0.8401786142464391
YOL020W,0.9106584867109373,0.809360398320867,-0.10732226552994817,-0.10129808839007026,0.8649678888308023
YDL054C,0.9347163581332486,0.8330351968914299,0.8831946269458498,-0.1016811612418187,0.9186022465218844
YKL098W,0.8731201371654569,0.771313233715349,0.7111338476782746,-0.1018069034501079,0.8836402875020376
YBR107C,0.868505850431394,0.7666747597582702,0.7266127083699678,-0.1018310906731239,0.9080218447521498
YER020W,0.8770595209750892,0.7751638189226884,0.7442349442690863,-0.10189570205240084,0.8983507489495922
YPL070W,0.8557297640010957,0.7534734234015947,0.7008972387063761,-0.10225634059950095,0.9107800259156509
YNL026W,0.9524641763756981,0.849481176566223,0.7776848465782553,-0.10298299980947512,0.9466048389287005
YCL057W,0.957079191091024,0.8540835067444128,0.9472322229078991,-0.10299568434661122,0.9712814863503307
YHR117W,0.862263372490665,0.7590597376072448,0.3875995798525862,-0.10320363488342021,0.8142003082116963
YDR064W,0.6259862429269784,0.5226219345676382,-1.2575685293369627,-0.10336430835934018,0.6190862799737947
YOR198C,0.8295903346466672,0.7258285571075169,-0.08693800984678579,-0.10376177753915028,0.8667341098346749
YNL189W,0.48398932237515335,0.38001627648376124,0.12628735062612606,-0.10397304589139211,0.5412583552701136
YKL104C,0.8506915179680774,0.7464867783213293,-0.17533224782117274,-0.10420473964674815,0.8566187780492032
YDR400W,0.8340178774069797,0.7296422899241513,-0.3534784498276726,-0.10437558748282849,0.8541742001488364
YGL219C,0.9190776256392434,0.8146780707296414,0.6091435571458206,-0.10439955490960207,0.9430819839607147
YEL006W,0.9322010729802809,0.8277497930617845,0.777012913004617,-0.10445127991849634,0.9057845101677733
YBR207W,0.8936905167449435,0.789203469988215,0.7327286257475232,-0.10448704675672849,0.8885786090559853
YLL008W,-1.6187976651817375,-1.7232958359437816,-0.3661356019412201,-0.10449817076204404,0.31432115406477235
YPR081C,0.8982581507911608,0.7932770793873873,0.322958430382162,-0.10498107140377344,0.9187904877517716
YML123C,0.9523438312824192,0.8470178097946521,0.48656777611966584,-0.10532602148776704,0.9066008332657349
YGR258C,0.9213293587480873,0.8159481015532741,0.720076349349904,-0.10538125719481317,0.9136948500887894
YFR052W,0.9498572666664657,0.8444728866196652,-0.6647522175586125,-0.10538438004680051,0.9669296559369699
YNL027W,0.9074720204132531,0.8020610744811769,0.6901512700477608,-0.10541094593207623,0.934755860511974
YLR303W,0.8697081920498881,0.7641562522058059,0.958311479015184,-0.10555193984408229,0.874675207946064
YPL228W,0.8925579296516352,0.7868761000800155,0.36421091381205206,-0.10568182957161965,0.9324463550578247
YHR001W-A,0.8763493331486153,0.7706385934303686,0.38636885166829016,-0.10571073971824674,0.8714848534201205
YLR099C,0.936245739760228,0.8303843419894671,0.6553758326761394,-0.10586139777076087,0.9493875462326246
YOR059C,0.9747781062027503,0.8688183348287837,0.6568080328395846,-0.10595977137396662,0.9749967579558435
YKL208W,0.9238693878118901,0.8174846046571564,0.6027507766841779,-0.10638478315473365,0.9264895845448715
YHR187W,0.5064637163908423,0.4000691618274641,0.09743153036658436,-0.10639455456337821,0.15298749472765893
YER101C,0.8979022863885986,0.790793556063626,0.7435148601671728,-0.10710873032497259,0.892646217063886
YIL157C,0.8855082970693263,0.7780169163280375,0.40964075349680973,-0.10749138074128883,0.8941935086538498
YER176W,0.884082884220809,0.7762621288857166,0.8924969040097587,-0.1078207553350925,0.9468373179499676
YBR101C,0.7255498912023866,0.6176632181328481,0.8013027998489851,-0.10788667306953847,0.5899969151984579
YKR098C,0.8856533304183565,0.7775784917974013,0.5724568005535366,-0.10807483862095513,0.8652014285067097
YOL119C,0.9012141896172012,0.7930934072423612,0.6610514786636442,-0.10812078237484002,0.9084064795614212
YOL052C-A,0.7171503947804477,0.6086150054680417,-2.286775945584852,-0.10853538931240603,0.6741809118301489
YCL043C,0.8309129769952233,0.7222321522960071,0.4654798172527368,-0.10868082469921614,0.7605747854777356
YOR372C,0.8995437075557674,0.7907099822272078,0.13857878233942078,-0.10883372532855962,0.8822399830323981
YMR004W,0.9347289615587387,0.8258350854961747,0.5804887290939447,-0.10889387606256407,0.9190184743439366
YBR181C,0.5621299978114949,0.45284906756687004,-0.417835102577915,-0.10928093024462482,0.6269282927974877
YIL066C,0.7973561639971316,0.6879417727318546,0.8582020632359071,-0.10941439126527697,0.7727165676452916
YDR107C,0.8851011594053966,0.7756418304464722,0.919300263801435,-0.1094593289589244,0.9471241123330814
YMR124W,0.961002184368739,0.851024437804637,0.7949398921132494,-0.10997774656410197,0.9485592798736789
YIL006W,0.8993547139226408,0.7893570996099801,0.8162439517127914,-0.10999761431266064,0.8626907635464525
YGR154C,0.8851214280855727,0.7750576577579653,0.5816441922141379,-0.11006377032760739,0.9218093810494802
YER091C,0.9274825308506831,0.8173784363269228,0.9250884682007936,-0.11010409452376035,0.9275608260401509
YMR121C,0.9059498960472606,0.7958178037922466,0.9280989241073482,-0.11013209225501397,0.8591589121945427
YGR281W,0.9032031104026331,0.7930506588085628,0.23928876422611978,-0.11015245159407028,0.86938100496488
YDR236C,0.9333596245637608,0.8229339978097834,0.8036461991591802,-0.11042562675397738,0.9257680322217553
YER081W,0.8948616301643759,0.7842722436446564,0.9297620494950702,-0.1105893865197195,0.9018944006729709
YDR525W-A,0.7467455883156753,0.6360498834227268,-0.05833171658342429,-0.11069570489294844,0.7351320302957459
YPL214C,0.9143626036326298,0.8034804482179063,0.7142980460631756,-0.11088215541472346,0.9353722929681959
YHR160C,0.7564748729746362,0.6454976536381698,0.8095622627002823,-0.11097721933646643,0.7342166144442323
YBR019C,0.7670305939955417,0.6559813891247592,0.9740848208214237,-0.11104920487078251,0.676453108642188
YCL008C,0.9374676464334174,0.8264098803145741,0.746889737178958,-0.11105776611884333,0.923932014023156
YDR096W,0.9062322453747997,0.7951589529095408,0.9242380222481755,-0.11107329246525899,0.8887215938791632
YLL029W,0.8747980320162831,0.7635896312045871,0.5300811484588751,-0.11120840081169603,0.891635344273709
YJL019W,0.8502721589989233,0.7387518063601881,0.9465295813749728,-0.11152035263873517,0.8386778457472087
YDR534C,0.89405676445048,0.7821101327306502,0.6252221167794328,-0.11194663171982977,0.8937031684391828
YHR034C,0.785185030820512,0.6731991757737368,0.5277248860011536,-0.11198585504677527,0.7699619925765099
YDR510W,0.8917881914099025,0.7797005353530441,0.5724680668329583,-0.11208765605685844,0.9323950804581272
YNL317W,0.830215985048047,0.718097204085729,0.14128279229242324,-0.11211878096231798,0.8751630663410969
YIL101C,0.7494611217024727,0.6372396939160909,-0.0009543543916290531,-0.11222142778638178,0.731523600723049
YLR011W,0.8106104103020433,0.6980658691491771,0.7435165481319871,-0.11254454115286616,0.8905426341573638
YFL016C,0.8996269014369362,0.7870286499087751,0.8420754300269235,-0.11259825152816116,0.9056184792996104
YLR085C,0.8135272514623673,0.7007793549090211,0.7066818717461775,-0.11274789655334616,0.8478718395321152
YOR210W,0.8603773745946244,0.7475244972663004,-3.1498724904004023,-0.11285287732832394,0.9102613762250248
YLR086W,0.7865541905961599,0.6736934078191319,0.3744435509841645,-0.11286078277702805,0.8496216268435115
YPR021C,0.8423210919147415,0.7294323079366654,0.9535619716751208,-0.11288878397807611,0.8987701844638615
YAR019C,0.8998303162256961,0.7868859316486746,0.7240702433641675,-0.1129443845770215,0.9097783874577778
YLR367W,0.9214338608078686,0.8081716784022075,0.8591461217975624,-0.1132621824056611,0.8740227053242723
YDR148C,0.8192999547891062,0.7059128629005212,0.18183924970704246,-0.11338709188858498,0.8312888892565579
YOR344C,0.8919221883680206,0.7782996964374426,0.6240957212806284,-0.11362249193057805,0.8979839626890289
