,linear,ridge,lasso,elastic_net,bayesian_ridge,quantile,quadratic,linear_gs,ridge_gs,lasso_gs,elastic_net_gs,bayesian_ridge_gs,quantile_gs,quadratic_gs
YHR129C,-32.59127925634466,0.8247927714042096,-0.03811061910361491,-0.03811061910361491,0.741141089061047,-0.0020826996586000845,-6.13059416250555,0.8088956261843773,0.6288154572424514,-0.03811061910361491,-0.03811061910361491,0.804679484636603,-5.660152560459311e+250,-22.087425288211094
YIR002C,-67.23106833256635,0.7682410053594239,-0.08569395823872217,-0.08569395823872217,0.5262291215088853,-0.01499946821116449,-5.350336485130762,0.2626844370252508,0.7580891838353045,-0.08569395823872217,-0.08569395823872217,0.2919620735670616,-0.014779565986644316,-25.255856490202678
YKL027W,-226.1429217615309,0.784917816857072,-0.011576303432831336,-0.011576303432831336,0.7877299882775032,-0.04959769634249844,-7.792033697895631,0.7441185584140927,0.7248533684251608,-0.011576303432831336,-0.011576303432831336,0.680029958866668,-0.04949185530080702,-48.87736623384522
YNL156C,-23.02673857541136,0.688867149108741,-0.1808522660183538,-0.1808522660183538,-1.9393325106760266,-0.14500167878957448,-10.652396396312634,0.46068540803761815,0.6682681425906114,-0.1808522660183538,-0.1808522660183538,0.6862270081347372,-0.14391833021362244,-20.92423523891325
YBR173C,-250.2865589482004,0.6432452302668061,0.08562800156139594,0.14209385665552554,-0.000626046972220129,-0.33351148873723413,0.20934600642283485,-1.5440961792444967,0.5759411370706509,-0.07800957897514604,-0.07800957897514604,-0.17656605836769335,-0.3340252380909836,-15.119314353051482
YOR216C,-50.965375741593405,0.7727617827394601,-0.0033345829095714485,-0.0033345829095714485,0.5566611225219168,-0.01665634094991475,-2.3019349679993977,0.7845668150279068,0.6664282773055503,-0.0033345829095714485,-0.0033345829095714485,0.7943680273840953,-0.016779515921875765,-26.3315384765185
YML031W,-55.447051145131915,0.4685443610732619,-0.04982209158299944,-0.04982209158299944,0.4650751645058038,-0.030246245376681413,-5.275893452198629,0.48734127926210746,0.31271203348788956,-0.04982209158299944,-0.04982209158299944,0.4748633618380462,-0.030158478357537044,-39.7103790755792
YML021C,-18.071764407763148,0.8769137891770533,-0.004506322330421142,-0.004506322330421142,0.4007277406225307,-0.0006135965719620273,-6.657189619514622,0.8526845239718187,0.7514565504227368,-0.004506322330421142,-0.004506322330421142,0.8975981630977138,-0.0007239824062443834,-3.0762485100298553
YDL171C,-5.842119498991979,0.6332976062362575,-0.0592565609528648,-0.0592565609528648,0.7011784946279549,-0.2521282863993055,-4.2208597836891,0.10059377585554452,0.6315205915426314,-0.0592565609528648,-0.0592565609528648,0.2896262991839359,-0.2521001890579817,-6.456810500382623
YGR179C,-0.008561209432924599,0.8941894472595197,-0.13059774174255856,-0.13059774174255856,0.7269388522014015,-0.09571851177287183,-1.5329078445137698,0.7850634509520473,0.7774044732495092,-0.13059774174255856,-0.13059774174255856,0.8454658665795228,-0.09362701566091247,-21.958442463549563
YHR062C,-30.40743313903109,0.7738915784578819,-0.021322915279652355,-0.021322915279652355,0.7470658608115611,-0.005980024510640725,-1.6241562288662656,0.6340848464488689,0.7105797675188565,-0.021322915279652355,-0.021322915279652355,0.744625504856863,-0.006188005038670452,-4.4914268515396865
YLR089C,-5.552883749125163,-0.17242343710789143,-0.5869637308640403,-0.5869637308640403,-0.2539507987932146,-0.11895729097466368,-1.48571314962958,-1.0121908419193102,-0.07655400007728241,-0.5869637308640403,-0.5869637308640403,0.243327201076315,-0.11933795712337791,-5.843569336528829
YLR175W,-11.954866629329356,0.5908848889574602,-0.20320552578319973,-0.20320552578319973,0.5605564735557464,-0.02755584421650581,-16.044781242933635,-2.4238238995132617,0.5019249430129045,-0.20320552578319973,-0.20320552578319973,0.35521791287091176,-0.09554846936065009,-5.266442034378856
YLR144C,-77.71494177146769,0.7144380549070677,-0.06909650391776045,-0.06909650391776045,0.49064364866367627,-0.020206352180920817,-5.8343248821006215,0.16140682917734617,0.5275349698880571,-0.06909650391776045,-0.06909650391776045,0.2363527259036312,-0.01989021353911724,-1633.657698601046
YBR168W,-99.74205792014926,-0.07470923053977496,-0.17425783979871268,-0.17425783979871268,-19.15537956705637,-0.19416155354776765,-2.3348808079288372,-38.17851841048413,0.03071442907366906,-0.17425783979871268,-0.17425783979871268,-31.641306803835114,-0.19316357275703222,-4.32174061590133
YDL238C,-6.078218634873249,0.754291933417006,-0.04613626232189372,-0.04613626232189372,0.6550336533396499,-0.004025207205939241,-4.767780382041527,0.7983983105686816,0.7513765991831203,-0.04613626232189372,-0.04613626232189372,0.8103276505713801,-0.0031681073231810686,-17.238462973028554
YML125C,-4.147105749018463,-0.16844286697991318,-0.006416850903329108,-0.006416850903329108,-1.3008589682365796,-0.1870612000858911,-1.73091636855535,-0.3684687243952136,-0.14858768412889867,-0.006416850903329108,-0.006416850903329108,-0.14605975311360297,-2.8199032745164084e+273,-21.126650307982718
YGR222W,-30.740448513031932,0.5720718188708489,-0.09816694780746116,-0.09816694780746116,0.28216817486381063,-0.03382534297182005,-2.7904307994310353,0.2775634448373083,0.518133348887067,-0.09816694780746116,-0.09816694780746116,0.44595847065787275,-0.033744862429373246,-1.147726844186849
YBR136W,-55.432823995695976,0.7628097389100743,-0.07734300439887076,-0.07734300439887076,0.6275972852205984,-0.018072210466869576,-8.138074019140955,0.7470221261976724,0.6843541860699313,-0.07734300439887076,-0.07734300439887076,0.7013652491745479,-0.01966037591101122,-5.387162186556876
YNL294C,-48.01633763345511,0.6780918412161479,-0.05475160118105249,-0.05475160118105249,0.6095465086194074,-0.045968616298105,-1.3995842060623889,0.777615049360728,0.5264239786326989,-0.05475160118105249,-0.05475160118105249,0.7807206304382837,-0.045699963963848456,-1.4578973863469624
YDR302W,-33.13321002886044,0.5315557674830633,-0.14372021423161163,-0.14372021423161163,0.221223286094124,-0.028039866040237893,-4.3250674736007415,0.45397565540949747,0.5401889095986623,-0.14372021423161163,-0.14372021423161163,0.5908548932682669,-0.028204470808054438,-662.9504419698724
YML099C,-46.22808075189499,0.8059463372842051,-0.08263357849237996,-0.08263357849237996,0.6042055110445781,-0.006854973007722753,-3.227808459885165,0.6234656071974144,0.5678570579167759,-0.08263357849237996,-0.08263357849237996,0.49303047645692466,-0.006834573853671033,-497.29398264337175
YOR042W,-397.0401417844724,0.4433992892623063,-0.009530981766045832,-0.009530981766045832,-0.46585653804692595,-0.059561142533373745,-0.5156181204461183,0.02879810170082897,0.5519654663957629,-0.009530981766045832,-0.009530981766045832,0.47572032333422964,-0.05911877962425538,-1.6063300828605764
YER180C,-88.05761122594683,-0.16222227097054143,-0.1440432278875401,-0.1440432278875401,-22.659840514922728,-0.23101599881025336,-1.6208387478475834,-34.253117130512955,0.0897198538720817,-0.1440432278875401,-0.1440432278875401,-30.8714036961374,-0.23097193305935804,-52.81381823856337
YDL188C,-7.243482977938424,0.7413646692035833,-0.2381073437048533,-0.2381073437048533,0.7623489843616176,-0.0280696554053117,-0.09086254376194303,0.4511802147528806,0.699435656320337,-0.2381073437048533,-0.2381073437048533,0.6324356203225647,-0.025042578975071894,-17150.425543242527
YNL210W,-19.29137213071199,0.8817601650345074,-0.02778195938857886,-0.02778195938857886,0.7733952659588821,-0.06518176409013865,-10.1434589369891,0.7389047968849626,0.846054490976275,-0.02778195938857886,-0.02778195938857886,0.7831920263598012,-0.0658554884517979,-15.130261083651487
YDR502C,-7.6056767567506505,0.7927197295057358,-0.010077463788571883,-0.010077463788571883,0.6643792426897441,-0.008994561427776215,0.040446151504712424,-97.45900958597935,0.6508845028969508,-0.010077463788571883,-0.010077463788571883,-15.889346558569258,-0.008996188598264343,-3.3395345320024488
YOL001W,-7.9964094173484455,0.837472549192541,-0.12948719228998384,-0.12948719228998384,0.7169101745483081,-0.06615497735126219,-9.756753570136938,0.459682663567218,0.7326658113218874,-0.12948719228998384,-0.12948719228998384,0.7753143872249552,-0.06472901270248688,-270.77350504910066
YLL011W,-94.49899227088541,0.5646628404523979,-0.017711379911257152,-0.017711379911257152,0.5874812408466371,-0.04782552159028208,0.26490874897007366,0.04405350450279877,0.5222949737289222,-0.017711379911257152,-0.017711379911257152,-0.15510598185176838,-0.049240527507876,-9.039911194551799
YCR094W,-0.3772223285909282,0.842360326021109,-0.2221778321444381,-0.2221778321444381,0.8398855169704837,-0.06028153848273465,-0.5190732914489724,0.8074149216382128,0.6311835244045987,-0.2221778321444381,-0.2221778321444381,0.7866358562721081,-0.06060191273297644,-6.343528042206561
YOR357C,-1.72616482495275,0.8091492472607333,-0.14481705763337605,-0.14481705763337605,0.7609863750335131,-0.09317736043549396,-26.51309179519383,0.1240554116309377,0.7482293141347922,-0.14481705763337605,-0.14481705763337605,0.783949353523514,-0.09335259903744397,-13.662057239969533
YJR062C,-109.59083918001886,0.7126136786547088,-0.0764865950963376,-0.0764865950963376,0.5005471488334976,-0.00972947612355246,-8.23989599717059,0.35288107757758835,0.24427769253889908,-0.0764865950963376,-0.0764865950963376,0.3572636087448172,-0.009952190209273404,-43.81354653886588
YNL116W,-30.35748930601602,0.8433612139973156,-0.1457805588923231,-0.1457805588923231,0.9651900139078012,-6.6092754191385625e+243,-1.2739999180192014,0.6199371826488653,0.6257817863597923,-0.1457805588923231,-0.1457805588923231,0.7250357886489033,-0.06543956168382814,-1.3447556475886162
YJL012C,-19.03039738051066,0.756166651466375,-0.21947429320135914,-0.21947429320135914,0.5726049570655847,-0.43527564747151337,0.2128114254560547,0.017966266371835737,0.4777109171269951,-0.21947429320135914,-0.21947429320135914,0.39503387855811367,-0.43547775401951183,-3.3633051306326074
YBR127C,-26.150906085084795,0.6216958643298376,-0.08571846225688784,-0.08571846225688784,0.2144073672841429,-3.5953426952213454e+201,-0.3356990262151429,-5.045416016983831,0.5290444734804458,-0.08571846225688784,-0.08571846225688784,-3.2756406181725994,-8.679907015629595e-05,-5.391359787690038
YGR088W,-39.059441799519654,-0.05782333916010618,-0.005888730271278675,-0.005888730271278675,-16.224325610348927,-0.07487337672943961,-12.53511870349613,-969.9697293578259,0.054924929168642445,-0.005888730271278675,-0.005888730271278675,-17.977256897698243,-0.07473804994171629,-8.016788269237699
YKR089C,-33.94484661559173,0.15313645454511038,-0.2081821660837051,-0.2081821660837051,-3.450331562103636,-0.21976433844869447,-0.09067684490892991,-8.976903660497978,0.07154473475017609,-0.2081821660837051,-0.2081821660837051,-8.356854088664452,-0.2193001715955385,-14.616427290754638
YCL027W,-37.462538606213585,0.778106279078374,-0.02203818536756552,-0.02203818536756552,0.6544308824177443,-0.0188450865892138,-6.309077267554082,0.5815712653143192,0.8070953915294967,-0.02203818536756552,-0.02203818536756552,0.7788930242602643,-0.02001265498061877,-0.7085976570497392
YOR363C,-84.16349427210494,0.7088892218002381,-0.0590312818200498,-0.0590312818200498,0.5410367834980188,-0.09082122062867182,-7.343781456744219,0.48612187515015004,0.6440254868281423,-0.0590312818200498,-0.0590312818200498,0.6076198651715754,-0.09074502029264053,-65.51996359758793
YBL016W,-13.572414142259612,0.4936906963646439,-0.03146230541406725,-0.03146230541406725,-0.13056989087296955,-0.010335624350722883,-6.105626269406084,0.4182726592731387,0.4679583925014823,-0.03146230541406725,-0.03146230541406725,0.44218199849522233,-0.01081740721964608,-17.783603158863546
YGR270W,-11.960950312902963,0.8259347979158385,-0.06838732889279786,-0.06838732889279786,0.8345198164329628,-0.018855852744124713,-0.7729432536231196,0.07548803157788297,0.6180655875922377,-0.06838732889279786,-0.06838732889279786,0.1294544559743871,-0.01901152415093299,-8.420687225796128
YOL143C,-4.96306103316634,0.5552610196616052,-0.13398126814007627,-0.13398126814007627,0.5080921807612764,-0.04544110948782909,-15.623676664043547,-1.34027896988231,0.4776184438669955,-0.13398126814007627,-0.13398126814007627,0.507630901669109,-4.616292707486976e+241,-10.089559369672552
YDR030C,-1.275000367140501,0.8135682032577356,-0.021692261601228724,-0.021692261601228724,0.5919420801671651,-0.030499280061198064,-3.7542021907355503,0.6550412074260485,0.7698010123148985,-0.021692261601228724,-0.021692261601228724,0.7579352783811738,-0.030900536460136685,-1.7055265110349125
YHR096C,-1.1068182786195777,0.583646058802484,-0.02667534884628231,-0.02667534884628231,0.4616228375780823,-0.0017202975868404469,-15.334600304580707,-189.65754925678942,0.6788179152583624,-0.02667534884628231,-0.02667534884628231,-0.12851858670722227,-0.001681255706480922,-332.88593679093526
YDR150W,-6.945898283684516,0.8012154690070563,-0.07138098565383522,-0.07138098565383522,0.8295720413907882,-0.005513403885289536,-4.021050887953571,-0.054386309758406304,0.5761169940165365,-0.07138098565383522,-0.07138098565383522,0.5529486979702543,-0.005522599695362729,-14.22664816493297
YDR422C,-18.59777740919162,0.7287982515793376,-0.07206106381745325,-0.07206106381745325,0.6470318766743577,-0.0009944712773788389,-14.484424701413348,0.4959486426002997,0.5589479137229801,-0.07206106381745325,-0.07206106381745325,0.49572980946335476,-0.0009773573170250849,-51.881799393852425
YGR220C,-32.79235420004826,0.6274789522324082,-6.121737523789861e-06,-6.121737523789861e-06,0.6990190265464584,-1.5095460810893324e+308,-7.739092605106002,0.4801689497528364,0.48486105105880317,-6.121737523789861e-06,-6.121737523789861e-06,0.5250140461789687,-0.0164347965488576,-11.163700582436652
YGR030C,-87.74016254635539,0.8303866344029756,-0.008986584476582182,-0.008986584476582182,0.7627680848510496,-0.013933880736506588,-1.8312789650921943,0.6861333676961348,0.6987941495900609,-0.008986584476582182,-0.008986584476582182,0.6654276329023303,-0.015312122191490696,-2.5446678218802257
YPR121W,-71.46814152177046,0.8107355996333256,-0.070546677749179,-0.070546677749179,0.7029336250909086,-0.035711497431605954,-6.896571103895483,0.03966993332724289,0.6832701241006445,-0.070546677749179,-0.070546677749179,0.42460452870909715,-0.03543420112310125,-7.166725914646982
YDR261C,-39.11380896967046,0.7661317001782284,-0.06617879970832052,-0.06617879970832052,0.6900521711152567,-0.022658817149448618,-9.016428953857092,0.4748102056496746,0.6742685013753713,-0.06617879970832052,-0.06617879970832052,0.6999118321196324,-0.02160411902101944,-12.450189990563834
YLR306W,-72.2013703441547,0.7917430622548332,-0.08064019864664185,-0.08064019864664185,0.6581158836649439,-7.006574466229913e+204,-7.4494810542228915,0.5710808421306903,0.7052185721122712,-0.08064019864664185,-0.08064019864664185,0.7092181935010868,-0.011477212343180554,-6.809781048220007
YOR177C,0.261587551753916,0.4800217136212026,-0.2067104576755625,-0.2067104576755625,-0.6572454258645106,-0.17558763224246232,0.2086343322808688,-6.390651817317853,0.3245508197364224,-0.2067104576755625,-0.2067104576755625,-4.833586135160055,-0.17517232193777277,-129.89418567430485
YDL240W,-78.8739577287322,0.7968378547445674,-0.043538542783327916,-0.043538542783327916,0.7059345401123427,-8.535193151915088e-05,-3.736704884531706,0.42434878395085585,0.6394636332967406,-0.043538542783327916,-0.043538542783327916,0.5414112956886843,-0.00011193389030594858,-37.674365712957275
YDR494W,-2.5139499336031665,0.36229699657977965,-0.4068543683123982,-0.4068543683123982,0.16953569498875565,-6.726517775904221e+216,-2.6355547364648153,-0.1796187557550748,0.48876313312061026,-0.4068543683123982,-0.4068543683123982,0.11463078191085008,-0.011093390239752532,-12.572511446353193
YMR037C,-108.11848265810995,0.14912486506356615,-0.003989331115309636,-0.003989331115309636,0.12819293183674407,-0.1758980236790484,-3.5050883981926493,-6.339142280879441,0.1589686897275333,-0.003989331115309636,-0.003989331115309636,0.04382347937218267,-0.18347380602580565,-3.515518511849071
YPL093W,-78.40226241699295,0.34660607284103906,-0.3335540865208513,-0.3335540865208513,-0.5433344556985202,-0.004475159977662013,-17.742789803156057,-11.857158174131268,0.4584613228556391,-0.3335540865208513,-0.3335540865208513,-10.417548041674877,-0.004505222263701203,-2.3269576481014616
YDL088C,-259.516552891147,0.2348154684243392,-0.18233714930007872,-0.18233714930007872,-5.426443175292997,-0.21665984139384653,-4.359633075495532,-14.78924266252163,0.21376183431213736,-0.18233714930007872,-0.18233714930007872,-13.53828085567264,-0.21654475272334595,-3189.430434806119
YIL068C,-60.123887400119735,0.826411710533361,-0.05950080011482273,-0.05950080011482273,0.7892254365506314,-0.0020352944385437777,-2.345413257971411,0.03464465898417057,0.5161262889002936,-0.05950080011482273,-0.05950080011482273,0.2430885912736841,-0.002052915671308053,-13.300868511728783
YBR210W,-134.2623400970945,0.5889648640102376,-0.04103794997835064,-0.04103794997835064,0.3312960456506093,-0.0015806964403097812,-5.412169875952501,0.298827851326506,0.5818551773968987,-0.04103794997835064,-0.04103794997835064,0.6410525804128064,-0.0016790459288398285,-53.31482272614128
YLR187W,-115.66121036136785,0.8254040705051574,-0.047213150330978504,-0.047213150330978504,0.825374815301666,-0.030765746887981837,-1.6707660535261155,0.8075780624060511,0.7550520811285768,-0.047213150330978504,-0.047213150330978504,0.8299447874983219,-0.029275702558899885,-117.53576746358098
YPL272C,-32.22780027869544,0.788144523316157,-0.10982016952823148,-0.10982016952823148,0.719307338096909,-0.23408279996451298,-3.9620716412807813,0.6911442919826059,0.6842856435633338,-0.10982016952823148,-0.10982016952823148,0.7200287983655815,-0.2344797794087461,-2.6668596860267173
YBR059C,-1.1947859158989544,0.5359890603656214,-0.03270911809153065,-0.03270911809153065,0.16074913448847994,-0.000562266312974069,-8.462442237847652,0.24274134192749353,0.38147764108937854,-0.03270911809153065,-0.03270911809153065,0.30083328441711255,-0.0003020014234855761,-18.919525926774398
YBR258C,-588.4968630013572,0.7124935844377527,-0.015821001187917627,-0.015821001187917627,0.713091016844284,-4.341903725580612e+297,-8.883432016929232,0.3538989217651918,0.5682066554204703,-0.015821001187917627,-0.015821001187917627,0.6339947330506592,-0.0001280046155602843,-18.393335901830945
YER143W,-152.51668055446603,0.6366041483699961,-0.23468133019861726,-0.23468133019861726,-0.14289359830080617,-0.20825474649620368,-0.535061081449679,0.6407200742644749,0.5970735047572209,-0.23468133019861726,-0.23468133019861726,0.6878546622902133,-0.20804904724628992,-5.194636431379975
YKR059W,-66.28615533847834,0.8444238536238251,-0.1615302297871264,-0.1615302297871264,0.8242796900147394,-0.0279483659381905,-2.7766322238606143,0.5284082473781784,0.6457771836722748,-0.1615302297871264,-0.1615302297871264,0.5738997256368772,-0.027921433881660906,-29.584288348636964
YDR507C,-36.15729958892559,0.6448409572502954,-0.0004359972879426355,-0.0004359972879426355,0.6732420043861723,-3.753311064902398e-05,-2.053642962999616,0.6096277351024236,0.5353979098013676,-0.0004359972879426355,-0.0004359972879426355,0.533183824257184,-4.291669295208855e-05,-1.7618426464220907
YOL103W,-11.040683081062648,0.13065471727000277,-0.14377333207315357,-0.14377333207315357,-1.891506603510074,-0.19324600642881862,-1.1176962380708053,-12.472084537204488,0.19050336566931414,-0.14377333207315357,-0.14377333207315357,-9.189737751647554,-2.2621907303139808e+291,-5.592577218663823
YML124C,-676.8704767531286,0.6071875443678728,-0.1886960806095681,-0.1886960806095681,0.7958649559353467,-0.28754980256948515,-1.7924925524796071,-0.0836064111722552,0.2906192056139306,-0.1886960806095681,-0.1886960806095681,0.5785469157107405,-0.2870493173462547,-17.824631990184788
YOR154W,-58.72763557505402,0.7694901756629464,-0.013469108156723086,-0.013469108156723086,0.6836876413735337,-0.0022210452388278235,-3.342477125772355,-1.0814004377368436,0.632895706751656,-0.013469108156723086,-0.013469108156723086,0.674568564531963,-0.002222409595564745,-16.017430644423836
YHL011C,-10.886840673027232,0.588791205427209,-0.23268734217603382,-0.23268734217603382,-0.46349132105692914,-6.345225887523642e+235,-2.1345119282250007,0.39642308033153606,0.6530643265217682,-0.23268734217603382,-0.23268734217603382,-0.2971142325482974,-0.0010695418908215348,-211.42716976471192
YKL074C,-24.272270477204454,0.763576549846435,-0.04750839751545821,-0.04750839751545821,0.7080355666221547,-0.06539472620199382,-1.3322774796607804,0.6368465321901895,0.6232858731320443,-0.04750839751545821,-0.04750839751545821,0.6723049008965563,-0.06587731568313715,-15.292720714224792
YBR155W,-115.8808135718947,0.7840103249744329,-1.7615537379667146e-05,-1.7615537379667146e-05,0.7817772918105163,-0.022081559888200264,-0.3504188679457485,0.11854791006309418,0.7729127009492676,-1.7615537379667146e-05,-1.7615537379667146e-05,0.5996715842966793,-0.023118044027996998,-2.50387020999413
YGL169W,-246.14102020307493,0.6777736083499586,-0.0012301595683563704,-0.0012301595683563704,0.5250948875494528,-0.0369746756832352,-0.916475344759075,0.4902842594243275,0.5372885675231494,-0.0012301595683563704,-0.0012301595683563704,0.4745058842285519,-0.037177460186700095,-8.697875370375339
YDR075W,-110.12348657936832,0.6852073345409707,-0.010509074932653517,-0.010509074932653517,0.4063067621393438,-0.0035490915832159242,-5.932499817742537,0.4233526275858456,0.5307062062445971,-0.010509074932653517,-0.010509074932653517,0.5353587788551866,-0.0035954895050251956,-8.254507938700929
YMR009W,-0.023405447921562184,0.874051656361027,-0.008637770007023482,-0.008637770007023482,0.7818818392988586,-0.01684964935065958,0.17531434867758144,-0.12083993976553797,0.7463012292854149,-0.008637770007023482,-0.008637770007023482,0.16626277574795056,-0.016790764428121552,0.3848366012674266
YPL070W,-1.6100630235984834,0.7260345030168687,-0.10130486203233002,-0.10130486203233002,0.6249102805244215,-0.0004610680028698244,-0.04389674475067684,0.586385511138954,0.5945523727665323,-0.10130486203233002,-0.10130486203233002,0.5915524814303217,-0.00036811554006366265,-3.484256662115908
YPL060W,-3.0142454172524795,0.8870231546871925,-0.06609474562942452,-0.06609474562942452,0.6681317904891161,-0.028751566411888696,-9.13408453676915,0.7861211361043439,0.7347853749013704,-0.06609474562942452,-0.06609474562942452,0.8171695796916292,-0.02923816219702391,-2.62000265145514
YOR236W,-42.06787553798495,0.7442087792715376,-0.006208551393902084,-0.006208551393902084,0.6133584679023923,-6.619313481152428,-0.945320629886317,-4.4456813443270145,0.7501457798342583,-0.006208551393902084,-0.006208551393902084,0.01003292478776574,-0.019526869540882785,-9.009041998733982
YDR361C,-28.337747241976214,0.166715193858473,-0.009718144444479382,-0.009718144444479382,0.11159707795982754,-0.008078688113652088,-0.07995198024286188,-5.270155632716849,0.14427494561425636,-0.009718144444479382,-0.009718144444479382,-1.5055451682556904,-0.008157879831846904,-89.06389730976801
YDR123C,-5.903395206617023,0.7960004320962354,-0.01445580532944346,-0.01445580532944346,0.8016754351350273,-0.037826186566083386,-3.0932901599925193,0.49896521172351105,0.6660897188296311,-0.01445580532944346,-0.01445580532944346,0.6352008556824288,-0.03740883174960863,-2.0863903705223614
YDR388W,-88.06888199476816,0.3900869228247009,-0.004846325403028873,-0.004846325403028873,-0.24344603528177777,-0.02991462384321375,-1.2729944189914097,0.4470955881452494,0.29900519558292293,-0.004846325403028873,-0.004846325403028873,0.39798920650193537,-0.02759727313120819,-19.545018009532107
YDR451C,-151.19849870173383,0.689934133091153,-0.05810284327732895,-0.05810284327732895,0.5153659670523553,-0.0014866901691255041,-6.574932955574263,-3.9975944657056868,0.25993370218818335,-0.05810284327732895,-0.05810284327732895,-0.2896343096095024,-0.0011700836656762803,-62.31037603317509
YKL174C,-87.27150214314047,0.7439143388045641,-0.06627899068306498,-0.06627899068306498,0.6670736381321909,-0.005210043251861141,-6.445672970254999,0.7071241303488763,0.7317342973469745,-0.06627899068306498,-0.06627899068306498,0.7334168248533484,-0.00524245936107226,-7.821831259156099
YBR268W,-31.296379731681448,-0.12572235116326969,-0.07996843315083502,-0.07996843315083502,-11.305977957102414,-4.0445835675921747e+250,-9.140602021051727,-23.476442939797952,-0.17772776295207637,-0.07996843315083502,-0.07996843315083502,-20.706178824320798,-0.2986395885971176,-36.27355050769612
YJR133W,-23.077974274187913,0.5140965657533882,-0.047464954500744394,-0.047464954500744394,0.563356171117716,-0.0011089036620988146,-5.038752110696837,0.33259135406206364,0.3583696841552879,-0.047464954500744394,-0.047464954500744394,0.3802731175680383,-8.393795359198702e+171,-2.792924637984885
YDR105C,-83.68300698495602,0.4380450309408873,-0.1944619350745158,-0.1944619350745158,-1.6978303069802307,-0.15497101349556286,-6.130423000006868,-3.223844032350713,0.3764180444828006,-0.1944619350745158,-0.1944619350745158,-3.00472887388284,-0.15812434348431093,-17.226330143157874
YIL096C,-28.02916099530013,0.7278264615179295,-0.005007076976363489,-0.005007076976363489,0.5928278333773445,-1.6216476244039105e+192,-1.9149539221344338,0.36618517453982125,0.6822917065746767,-0.005007076976363489,-0.005007076976363489,0.4714286879309276,-0.03487719733800665,-1.304812257904012
YNL326C,-34.516836270876034,0.8555171114196014,-0.020223631622320104,-0.020223631622320104,0.7004558599719499,-0.015513673003032524,-3.8593245052742207,0.7061029388085203,0.6934077616597727,-0.020223631622320104,-0.020223631622320104,0.7578818515438259,-0.01586048963313158,-21.98536548134783
YNL004W,-91.74733543124168,0.48234128208716154,-0.22172987593344295,-0.22172987593344295,0.4150143980788057,-0.28340156959279494,-18.511784579261512,0.12316220619700513,0.4601698293978159,-0.22172987593344295,-0.22172987593344295,-0.07530969123494913,-0.28444548491891686,-717.3466107041049
YOR071C,-40.79625681962577,0.6823559270092867,-0.2979928989204339,-0.2979928989204339,0.5472030783699597,-0.19444842281384145,-9.685461700919642,0.18312813806596961,0.6034405547281794,-0.2979928989204339,-0.2979928989204339,0.6066981723029452,-0.1922398173987041,-1.2536564712750033
YDR352W,-29.74390490451275,0.6401430293301917,-0.004008517005481993,-0.004008517005481993,0.6941372001013835,-0.0035105221562725664,-24.504130494527427,0.5294137843394926,0.32012755574448115,-0.004008517005481993,-0.004008517005481993,0.5485958566282824,-0.003571979331534747,-36.50115754512064
YBR107C,-32.45990699840417,0.7337196692664518,-0.046815501873365806,-0.046815501873365806,0.6178799475794458,-9.048983102623771e+196,-14.379412901147376,0.571580142752611,0.5446615258476168,-0.046815501873365806,-0.046815501873365806,0.6222560164961535,-0.15962336947332667,-194.78069783555844
YFL016C,-101.41677098082414,-0.19565348723939757,-0.017046278734367926,-0.017046278734367926,-18.562959219453692,-5.221833344596681e+292,-32.541210252328774,-71.97582590101919,0.5269840166671655,-0.017046278734367926,-0.017046278734367926,-7.815547338907178,-0.10489008388321186,-11.354787674567676
YDR332W,-43.40851441932821,0.7848933075308826,-0.06071922255493267,-0.06071922255493267,0.6609091690592295,-0.03641553988037605,-5.878900623015395,0.7092630366240261,0.6477298103520353,-0.06071922255493267,-0.06071922255493267,0.7161859826672907,-0.03672916199787113,-38.686001159506034
YLR063W,-71.73242771771353,0.8142512769977007,-0.02382887407131129,-0.02382887407131129,0.7680800146841975,-0.009718472074356832,-3.075991043095504,0.7638903266987006,0.7676981783344896,-0.02382887407131129,-0.02382887407131129,0.7990286720166218,-0.010347829865985148,-7.7667135246764865
YBR294W,-8.768248939720454,0.9486109953102532,-0.025733625005238903,-0.025733625005238903,0.8460353236204239,-0.059230585651550705,0.7934874102517724,0.638882104357507,0.8584804906574839,-0.025733625005238903,-0.025733625005238903,0.7290725312196997,-0.05922927757159702,0.49376329541089015
YDL043C,-75.82758936804416,0.8419704362352713,-0.013212297827839281,-0.013212297827839281,0.79297895060032,-0.001027091154244708,-2.271630468850863,0.8247626535362077,0.7233631362736911,-0.013212297827839281,-0.013212297827839281,0.7995370914831234,-0.0010268133860451556,-130.06364217566835
YFR046C,-8.730890816840075,0.8014646893354412,-0.019597930167696287,-0.019597930167696287,0.49128509555252586,-0.010283846077669967,-6.725742598290481,0.7943555891697779,0.7093140794683701,-0.019597930167696287,-0.019597930167696287,0.7669248028669235,-0.010239872807094708,-49.43250954914923
YEL020W-A,-499.07914048876916,0.8075075016437102,-0.06206495373593124,-0.06206495373593124,0.8664570229427505,-0.07065201542216237,-8.034653641694495,-0.3180200206132102,0.5401062778652881,-0.06206495373593124,-0.06206495373593124,-0.30163946024707267,-0.07049682529253531,-9224.565487993346
