,Rep3@0min,Rep3@30min,Rep3@60min,Rep3@90min,Rep3@120min,Rep3@150min,Rep3@180min,Rep3@195min,Rep1@0min,Rep1@30min,Rep1@60min,Rep1@90min,Rep1@120min,Rep1@150min,Rep1@180min,Rep1@195min,Rep2@0min,Rep2@30min,Rep2@60min,Rep2@90min,Rep2@120min,Rep2@150min,Rep2@180min,Rep2@195min,Rep3@210min,Rep3@225min,Rep1@210min,Rep1@225min,Rep2@210min,Rep2@225min
yobT,4.40852598705589,2.26119532910019,2.76758745124232,3.10146681287359,3.15239199094251,3.15836557806794,2.6572150793654,3.39244354993458,2.78356606528409,2.84795327274624,3.10062540854501,3.27813441093527,3.24200922070937,3.46399884802849,3.06630024404489,2.79902504570921,3.53853000398775,3.10298455427172,2.97298470429481,2.97612850382012,3.04889132097779,3.42877833565873,3.02555956118225,2.94727607239258,2.78296451735303,2.05010145057255,2.82058520411461,2.6773197243881,2.91920341626227,2.39181953264965
B4U62_RS11785,3.3341716434082,3.24385372459541,3.27583862326444,3.27616546376744,3.10654250980023,3.14112805753309,2.64439958640988,2.17736475308693,3.41544656347639,3.72830081865927,3.59560406931412,3.72774225205714,3.61682099701213,3.63276361840954,3.18995412359601,3.20010149230685,3.47878835167558,3.40994553706782,3.19706162138089,3.2718770476541,3.5287759917836,3.5252839059234,2.11402320471472,3.06656861407646,2.26684420674002,2.29332317598455,3.15168092915653,2.21171917274945,2.17301663094589,2.08241735440653
yqkC,6.45007308381457,6.29949590606153,6.16327278771586,6.15335585824725,6.19939872842941,6.49433683561867,6.56065631542905,6.41891771621988,6.21125308267209,6.10742926859388,6.00955304161085,6.0787893901244,6.24285963704402,6.45909123202991,6.21849933721015,6.61867856485077,6.78720705504839,6.42807182535728,6.27714048531438,6.75375322439735,6.46913092964793,6.31023530647912,6.6307093644254,6.50496320522725,6.09692069009083,6.55909083080525,6.35220642398767,6.31290864302834,6.6560383353873,6.54144771701982
B4U62_RS04075,1.79190946287996,1.53750684099221,1.87534662672467,1.76491433867433,1.878302298293,2.05532109800198,2.88129243483781,2.84207608285437,1.46507464360582,1.3169218762777,1.73764687054068,1.91707049194389,1.65339929935091,1.90452433861096,2.52422554341468,2.00757586665678,1.23266758120143,1.61121854500752,2.07844399536407,1.71705463934282,2.19916923311374,2.05553385168202,2.63381317974321,2.19216123296445,3.4089744654421,4.09336181751483,2.40203030114134,2.55270799608082,2.86206827538181,2.57277184724725
glcK,5.64767706286909,5.60877351316239,6.06558347924099,6.09894038340525,6.06051230853363,6.28663128575526,5.36565551315768,4.86801652374311,5.30948286459696,5.96763050103059,5.40359844960682,5.7378601309379,5.99382150708348,6.23428509251304,6.42697784878955,6.17203631785035,5.12924157932457,5.66668093762583,5.77987079558569,5.83680112936325,6.09011047566476,6.39329560673854,5.44378667133349,6.26754798617444,5.21713535037578,4.00914636309304,6.22491981481207,5.46641577824936,5.34887014033026,5.03710379761529
xkdP,4.65561027760247,5.07068998443987,5.77787913816058,6.86915922363866,7.30474752081512,6.09067787937344,6.10178146620053,5.23482847677018,3.85715520004293,3.64800712186053,3.89246656699633,5.19155847870642,5.45945515715392,5.67364081348182,6.61217268012338,5.81784991350504,3.47063256231194,3.9481008375517,4.82649929670565,6.41757685038249,6.76246383784393,7.15803328761219,5.79887067788434,7.66191789417636,5.60928285574804,4.47604467989031,6.32669610623456,4.79113819706948,5.96959039836497,5.76810046043514
proS,8.84542028452529,9.38157505531446,9.59314169376344,9.60927896030592,9.66158986430583,9.52146963905831,9.59742973888905,9.63671491517563,8.99881659481451,9.19900555665077,8.87294630417051,8.98028535626197,9.32136557046349,9.52311120024029,9.68361276310003,9.367505347846,8.53873214041143,9.08175743078758,9.0728114736021,9.35491130341097,9.43514887802038,9.67860039760769,9.6821664126728,9.66398089047468,9.54804323311512,9.23913290594004,9.46769412853681,9.4655234792077,9.62187733731379,9.5291079841536
yugM,3.10719097997352,2.9042144698814,2.00340958865661,2.57246021007029,3.2610193074506,3.45890209407216,3.71305599045592,3.7537910791726,2.81493774351743,3.1026402923743,2.84268343666291,2.95656961747951,3.23605242788372,3.49747830653277,3.4373913722895,3.72535258816793,3.04572658308858,3.60835000739591,3.09556774317221,2.57848020556656,3.11361894648981,3.42877833565873,3.64213759209631,3.7106479202219,4.29544919463516,4.76359255880138,3.73473883647338,4.22862067014297,4.23595036901919,4.66850388151664
ylaB,1.81770729807009,1.5690168164379,1.05629559205248,1.37358478810142,1.19269382958126,1.32925916771784,0.540675596865991,-0.0943805071400202,1.59725435967062,0.78995512866971,0.840036947696224,0.819803973413388,0.864169848774146,1.00314993563449,1.1728323991459,0.522531220371994,1.52817625049221,0.969510021666488,0.19553404615773,0.632265600473814,1.36706614898861,1.6473676585136,-0.205887457785565,1.06470796788321,0.102202396209038,-0.164898002630525,0.824406805580854,0.707346804654351,0.705980117759992,-0.177254152647768
ylaC,4.13862057976951,3.53062943975853,3.17063771013283,2.57246021007029,3.12964938228432,3.02376528702364,2.69499235379983,1.80674694172624,3.94129993160799,2.61437223837539,2.96015827281833,3.24512781801505,3.14996689688969,2.97305924114034,2.83327499058933,3.03542773060333,3.96736583261593,3.38851773140815,2.89694408013124,2.98575059342658,2.98804459067166,3.12433275542242,2.49053667282239,2.8658823213716,1.97989542389713,1.75739136545767,2.96386863158789,2.26564959653004,2.62163093731977,2.2572031858424
nagB,5.42556167284988,5.7742092330552,5.25043730353785,5.50679352988681,5.29047946958114,5.49975001742589,6.00484464937033,6.35413070030078,5.37277761918005,5.77787087784485,5.26117882243445,5.44390154219052,5.40075816944285,5.36321461888988,5.52948024392547,5.3926932809107,5.10573557593963,5.54606264812121,5.40508258361128,5.20485181580662,5.40005010984815,5.57145064963157,5.91846213131755,5.52082069308323,6.55798567985304,6.99333016769564,5.78279527819417,6.344576610164,6.19569339254867,6.46333451026442
ydhK,4.13605965406717,2.97649250428035,5.69283683409279,4.8925294171105,4.7117499572705,4.7063488519263,4.6045110661328,4.7075363272918,4.95376255677095,4.15239168541951,6.281081526468,5.60324719542205,5.06501660176088,4.98580150273783,4.56942470515721,4.67910233459724,5.07781891354445,3.80447558707749,6.47970049173947,5.36825426369786,4.91588100080009,4.46488101042168,4.58763827109085,4.78967676147701,4.09018697172229,4.3447583646804,4.78598754053941,4.85703126704066,4.79249574248133,4.71633012411815
ykuC,6.96770754192524,6.91321386773023,6.65055788349293,6.51487755627557,6.59143200242713,6.81687702755776,7.27386958149841,7.31755054115005,6.7769404354061,6.58679594277451,6.36213226971015,6.57957439645671,6.74564529283878,6.68450136553919,6.72381171452976,6.80562257185955,7.21950505878524,6.66037097074261,6.66408374334665,6.75304910534852,6.52612054032548,6.61645516004144,7.21031530542084,6.75713826338344,7.38373908438577,7.81529398136581,6.75361517424041,7.31836142694765,7.26247394364262,7.53882077078604
xtmB,6.0203302787603,6.56862515001963,7.70600383128304,8.56107084495475,8.75671242006635,8.18564131348654,8.45997712680597,8.11295041498819,4.99029037182692,5.29341426329094,5.58759414638622,6.94590701620362,7.27455558846965,7.87778174675809,8.54533211692757,8.06724818182484,4.72357974152473,5.83322481527797,7.30974826937998,8.57021242761848,8.55877408306528,8.93067920618949,8.42656149173745,9.46883998499395,8.27813431721437,7.59001305435824,8.50709673040234,7.65827730991337,8.63523565812813,8.31729735477734
ywqM,2.62040201158925,2.500608355779,2.91239250981865,2.25046846821158,2.69101647708635,2.74444735501849,2.69499235379983,2.40376426814134,2.85321670236385,3.19029902538924,3.48535008314968,3.47127756027001,3.27724253782719,2.93865155863015,2.64440428676558,2.79166705392791,3.03470455490352,3.57712003231971,3.24803596538735,2.59114258328847,3.2751330016466,3.13965800050352,2.57819814954198,3.01356413708092,2.28672304827037,2.37250097006048,2.71966311151286,2.84020843132471,3.07817030005288,2.37023778363974
glpT,4.9373425689327,5.65905404270122,7.41306262317785,8.43335400300568,9.39100196995303,10.2406578445276,10.8406972830054,11.3038476673918,4.99885283279863,7.13182517066965,6.89094342311497,8.43708714336127,9.49235788056623,10.1747218676346,10.7911668954905,10.7759367841327,4.6278122897222,6.84606254690966,7.42898245492795,8.4314379436594,9.46917180911549,10.2592865110455,10.894379016261,10.633861162586,11.8237273091852,12.1440445309497,11.1310986323112,11.5612795261215,11.4292038809287,11.4836624141769
