,Rep3@30min,Rep3@60min,Rep3@90min,Rep3@120min,Rep3@150min,Rep3@180min,Rep3@195min,Rep3@210min,Rep1@30min,Rep1@60min,Rep1@90min,Rep1@120min,Rep1@150min,Rep1@180min,Rep1@195min,Rep1@210min,Rep2@30min,Rep2@60min,Rep2@90min,Rep2@120min,Rep2@150min,Rep2@180min,Rep2@195min,Rep2@210min,Rep3@225min,Rep3@240min,Rep1@225min,Rep1@240min,Rep2@225min,Rep2@240min
lnrN,1.52148995900553,1.10786624736464,1.25015019122958,1.57584799549439,1.32925916771784,2.14122881394637,1.73454067068832,2.30633169871582,1.3679438550917,0.0581035561267899,1.11599455075704,1.2892632123885,1.2019184248346,1.483319221828,1.10069464910197,1.37586390232873,1.83892826571455,0.729625912614552,1.78476078344925,1.16200156059552,0.907234943774834,2.49053667282239,2.03081431807958,1.72483560167796,2.61971225830742,2.84301118690462,2.11709778633061,1.84630632230174,1.88349847612305,1.9795526153773
yaaO,6.44032707850645,6.88662883522588,7.00470790611649,7.22048811344452,7.19543164233751,6.88188935313201,6.54960263353066,6.43756479981909,6.35433547803426,6.22620746405268,6.69559181636301,6.9957205589374,7.17042390980108,7.13498766290959,6.94521783744433,7.00677179562771,6.5229038204728,6.44856087541344,6.6911719001466,6.99370157957517,7.17300652234438,6.80737921058049,7.09675614551243,6.70153291562483,6.31787156836263,6.34375882418223,6.59506881646495,6.52755758308826,6.50229979091265,6.30836134919633
metC,3.66062984987141,2.57030364845813,2.11550768760411,2.15097177725466,2.44064541728934,3.25456389302027,3.34473447304811,3.89679475147671,2.25649671547032,2.28679824645108,1.11599455075704,1.86889555234606,2.37497133249312,2.85834588153686,2.70815104830018,2.83819960547216,2.56754290813992,2.20996294341731,2.16951884444987,2.50929893537465,2.16443449418012,2.88365792768266,2.30233416405802,3.43231029064414,4.64900308950214,4.57690115162784,4.12057788645221,4.14640333780764,4.47986293131077,4.43125184715066
gcvPB,4.79732012242185,3.50949521785613,3.53076357636382,3.3814188619326,3.14977256218328,3.2461060363379,2.90921470570136,3.71801115577647,4.39308755157682,3.78388516325656,2.87980024899489,3.4518693275551,3.19335457044392,3.60969407460658,3.17204050169906,3.44398884719957,3.6806540346987,3.65295458205201,3.4211750255926,3.08161811014562,3.42877833565873,3.22885244917181,3.29695767880677,3.18453394007477,3.15569855235702,3.57053978938643,4.10586951203595,3.20239358472576,3.90581510663786,3.77709716766199
yfjA,4.25461432630684,4.32853455760921,2.95103058188238,2.43688397728763,2.14452356624842,1.81507561178264,1.49332201564745,1.85231070287723,4.44450356785881,4.69740326238809,3.08647357381741,3.1562891485156,2.80751126227988,2.77302421415584,2.65237153463688,2.46006595573838,4.23495232186014,4.55458592070835,3.77197827092816,2.81977975787232,2.37332339895207,2.15261271817652,1.36473363630864,2.26404635240218,2.12060303638967,2.17366672720883,3.1194187855807,3.13465771261226,3.10416326419932,2.65608722397855
aroF,7.29324970179055,7.69339910709327,7.50209164993976,7.38735510094313,7.20531353830263,6.6871052446284,6.57696006864583,6.52593769409818,7.61052692021928,7.51865867396862,7.42156620111887,7.36296482791561,7.15139493705391,7.19280141637676,7.02934688142443,7.11143181756032,7.56430744374813,7.57476700528226,7.14206998893664,7.38315793371256,7.30927050890576,6.78067989611449,7.09739306685402,6.76680386174713,5.93004116262515,6.20827521294429,6.70894084804126,6.38699675543476,6.63377624429017,6.34371835530041
yfiH,1.2178639468883,1.445132411528,1.74676135172592,2.17338331001939,1.20204492865727,2.36081657329928,2.20434757673447,2.3822050925176,0.965863484727601,0.840036947696224,1.0151842320191,1.39996448260783,1.98765414775415,2.42702905285641,2.02022314939301,2.0097521670256,0.806726468310529,0.664405129329192,1.43745639804158,2.28035528716872,1.75078838816478,2.03360231599879,2.0728740129983,2.36620338474634,2.96449512777374,2.1449938331409,2.8637127959975,1.18199874856224,3.21727602219133,2.37545701092101
ynzC,7.02097845871124,6.02088254800521,5.56363761264501,5.57771285230773,5.49466945651951,5.07704873082435,5.01241900021245,4.59156308583112,6.16084949527346,5.78300336807199,5.63544514432088,5.90181154978907,5.40791700109989,5.2583948156104,5.69932485763319,5.22308630600166,7.2252056462283,6.39804825488246,5.75757501712743,6.04767339568667,5.32562608592449,5.47647713630224,5.55646280239004,5.42974067687852,4.53316211135199,4.80020005356025,4.75388625996559,6.25194681279099,5.01988146214066,4.77305358379221
sigL,5.84240929261357,5.63578700177164,5.04329867270429,5.33091680700553,5.42159648324659,5.80485330848336,6.05571754882772,6.45304124044211,6.35828361788565,6.090078080535,5.97440983170975,5.73126246876069,5.44760996342354,5.71018435938595,5.9346393718064,5.83307585927732,6.63481576649013,6.00648448155222,5.35717695270497,5.56304953559315,5.45376788195615,5.95849064796068,5.76806617395746,6.28643281553926,6.61001224270263,5.39460604642419,6.43952750996127,5.45960066540441,6.68711879091789,5.78137973286438
yqjV,3.78659506126742,3.15233350246428,2.59292789829132,2.45529201174999,3.02376528702364,3.65034070087653,3.97361265086433,4.05584576351608,3.47262592877438,3.33952469648872,2.92217999120897,2.45542985393916,3.01329369640968,2.85834588153686,3.26530139750815,2.99561052379793,3.49928877524143,3.13220991544924,3.32590639501049,3.00861329557856,2.71768990216216,3.43075032868651,2.82954264631319,3.48624351867201,4.72262553454234,4.7343587978935,4.06589790992239,4.25520576474778,4.08872455203494,4.63145340665466
ydbI,6.49671452480715,6.76189281459261,6.95418370859145,6.99920220369963,7.31313951478237,8.2911680728601,8.48817531222047,8.63264289939967,6.16536340027386,6.33226929259193,6.61014033520719,6.86141704227472,7.01149155389502,7.39265917012413,7.32685977899006,7.61142535843844,6.1928580988018,6.56593447864692,7.05962163151934,6.73134834921961,7.19884146991839,7.93400922108884,7.4428662621915,8.02487582430584,9.19607869903405,8.62918788428466,8.40457716256801,7.73675592272063,8.59445729715969,8.57763389709163
yxeH,7.39775539202509,6.62368265873279,6.76759840119185,6.91774864002597,7.17652037124076,7.52479870268511,7.63515191764465,7.80710563238208,7.42358966180615,7.25424174686019,7.11110424945687,7.18347150993422,7.10599291585522,7.20506882464678,7.41659334938386,7.38035368889851,7.49331057368208,7.1087598177902,6.93664776155447,7.05637468870327,6.99750103279288,7.4441136585932,7.08524321476158,7.64559308905779,8.08032695929562,7.8764618878154,7.83329141123066,7.60887267322884,7.75980048948305,7.7174426430133
feuC,9.70195541446231,7.23607161147773,8.25440001394924,8.06027836902997,8.28658811413407,8.41021667363287,8.58149980436346,8.64352377805966,8.57790581335034,7.13245573094193,8.20933825779256,8.02155626259838,8.06905964714223,7.90112655411416,7.68208854588505,7.8834052809865,9.28459732736867,7.26576281442794,7.83003697535184,7.9716251239491,8.31069317677541,8.3235732580647,8.01934949955192,8.28634918517641,8.65951656830497,8.33844554041608,8.00066100576429,7.21692004631987,8.38410153614008,8.3333448157118
xkzB,2.59546603532058,3.50949521785613,4.40625634321972,4.96397811139661,3.93457283920652,4.06044214978613,3.50523907083818,3.6195603673396,2.00575150436005,1.23379343054253,3.4229038188317,3.38345580491796,3.6110787975155,4.46720033538381,3.89974519146566,4.16984325133005,1.58633883023846,3.03879812130124,4.16398281107875,4.39995208335199,4.65551754988807,3.85014637726459,5.32372097003936,4.02309826822074,2.71393475758627,2.92961554762295,2.65054349271605,2.5869529430915,3.93550900227922,3.31810747031989
aroK,4.81549710334835,4.86284313715275,4.84212265097519,4.91161474856368,4.94356912811622,4.87245827194762,4.89310977979869,4.60745740459165,5.2566581738355,5.35657136983152,5.01680095376235,4.95689814793715,4.949973564168,4.76770849739869,5.23481137659305,5.039227786102,5.52330386824022,5.26498741162073,5.10243501308133,4.86414771269924,4.72828105384334,5.04792502747772,4.9105743909505,4.90425868022092,5.06115340784391,5.01348931526946,4.87738145128513,5.24693651277374,4.87415930288488,5.06622077596717
yopF,1.97398959702235,2.64202463858661,1.80054911611882,2.57796332757781,1.58010574625214,0.647294241232624,0.147260367195303,-0.0894743993557809,2.39823078057742,2.41895748365257,2.29579520289604,2.40322582750794,1.98765414775415,1.25064103523992,2.00757586665678,2.05564785029288,2.42045847259378,2.27694837632582,2.13534485244139,2.53788234230869,1.51260351980428,0.7047043222135,1.52481646281752,0.354785261875379,-0.87219491101947,0.395629385434181,0.482895696442734,1.74611233309769,0.161126422510513,0.602800231585938
iolH,1.09337059703872,2.01696169556575,3.23768709130337,3.7675942357713,3.42369412883863,4.24153923097114,4.48904336078676,4.80302602695011,1.72181074327295,1.44696843452689,2.84350726704256,3.66638852925455,3.51159217751024,4.70459415412302,4.16188255272191,4.71387389823376,1.15013552374375,1.50127103626029,2.92703122818982,3.55697982469148,4.06825929284955,4.21626562032362,4.28534553849955,4.48333141510817,4.42123522486238,2.80685936053257,4.90029265158254,3.12471622618297,4.72060036135677,3.39202704299267
ycbO,3.63107858887489,3.17668786619513,3.47120120959815,3.48359979618689,3.57897811543368,3.66944319562417,4.01991404893899,3.57983072833893,3.44912470910027,3.07681012229677,3.2170334889149,3.37263663408034,3.39968312424388,3.45393380445753,3.55328857711746,3.63748885854571,3.45873974918978,3.52100851839189,3.56931774479297,3.29201179177819,3.57685950867512,3.36653999080984,3.71729301599833,3.55274936619772,3.85224972036512,3.27218307890083,3.44181063257307,3.90058022836006,3.44079190330731,3.56976624177506
yogA,2.2319651899033,1.57906598923304,1.65240348102223,2.12820659170148,1.47396192717995,1.92513233435278,0.769966054687153,1.58967936664621,2.15846676803463,2.15652841422842,2.124885672908,1.78977505266349,1.75435378870184,1.11852627719653,1.25846848607446,1.49169247369766,1.79617116600311,2.12766740057356,2.15253303358819,1.75571531217424,1.07605036205571,1.48715567873771,0.839583227545481,1.60458454225414,1.35119799773311,1.49815836733131,1.60611729567825,2.26364556362446,1.72249302360357,1.90576766381858
mhqD,2.99980229484656,1.83000183051385,1.9976414566107,2.10507641292513,2.05532109800198,1.72055508409828,2.42685943968843,2.41869606722075,2.61437223837539,1.67557674962189,1.98528461464309,2.09635250153709,2.37497133249312,2.07444130572278,2.44288296934343,2.40203030114134,1.83892826571455,2.16351322853983,1.93138249187046,2.52841732401686,2.20870205667532,2.26254949444875,2.17295244961493,2.67568628592671,2.51890342383785,2.33467728633002,2.44775204829394,2.82658075273061,2.28052971616671,2.37545701092101
yuiE,7.339850456119,6.97085963264149,6.89050221575434,6.69090705032762,6.58954504256905,6.63703906314051,6.70292440286614,7.08201302975133,7.37725780800129,7.17700679229007,7.02985983746214,6.92296483040122,6.69896378102961,6.69626690217677,6.86729758446714,6.8571362814511,7.47690651952806,7.17794021809912,6.83916752143718,6.78051704017331,6.65961894700374,6.87312623893465,6.57340320328416,6.83371395200336,7.05163184306848,7.06466490220539,7.33842291985523,7.15049137692492,7.16321099453445,7.09450882303161
yonV,0.577939576379284,1.20578633862998,0.834900468280506,-1.06500147734553,0.112622104779691,-0.831209019065148,-0.97228198695623,-1.56102954154762,1.03063047814108,0.45289446000717,0.28286173066473,-0.0549178347221219,0.675597804132547,0.50757281562144,-0.143382523083803,0.163426878393476,0.573438384129224,0.664405129329192,0.858599490988202,-0.331675086179167,0.447069314922587,-0.533298387471833,-0.0841566897782687,-0.801177332507106,-1.56102954154762,-1.56102954154762,-1.56102954154762,-1.12175606929242,-1.56102954154762,-1.56102954154762
ywrF,4.73791183322599,4.03416277859639,3.85271787576747,3.74532702397491,4.08637977969019,4.07484161944984,4.06477555625344,4.16190199745886,4.67470278374762,4.73085171456895,4.38989575050485,4.31815334998198,4.10564409316927,4.02947525178606,4.34896230362982,4.22778914700625,5.21786633374924,4.81339652347914,4.04016001024737,4.38167084978165,4.26626094268638,4.26551283632979,3.73049208397453,4.293265547915,4.56721942712276,4.75347918856766,4.82745241132973,4.99195405042994,4.34253531548083,4.73094561831568
ykfC,1.61502779650767,1.6503632514306,1.98220733863933,1.85075554031479,1.67897255248528,2.08542961485475,2.20434757673447,2.72586333449212,1.06195528644356,1.08255500038252,1.0151842320191,1.63540891406801,1.70607556044568,1.90832388256866,1.63251126229552,1.27600189490274,1.21649596973688,1.06899797312755,1.49248966074702,1.23364432193387,2.17934178146437,2.11402320471472,1.61297948566323,0.988200977417517,1.9243562336445,2.52472594591667,2.15569418513685,0.682997099732411,2.30348507971717,2.54705976580949
rsbRC,4.76707293105214,5.10415249304418,5.11581342362167,5.1758295031334,5.44636766669086,5.69417612436613,6.05200867006512,6.12479768764099,5.1550126993479,5.23810201813312,5.08211640939974,5.21791095078041,5.05328658621427,5.06376128257196,4.99960521025299,5.19772510399188,4.96391044833624,5.21604215041299,5.42062733959705,4.98497993581064,5.45376788195615,5.60378534521849,5.21288248704521,5.81710176783217,6.5030108026361,6.30378432335508,5.85298164822175,5.2583481462034,6.17675505266273,6.14426653416235
yefC,4.67595173231203,4.38971361505067,4.23451419854929,4.54987685558791,4.09535759705794,3.83085636397933,3.91764654434675,3.36290029696727,4.15602515089408,3.84625789166217,4.04786340721167,4.3377557299044,4.29434595422809,4.18289841240742,3.74071803215568,3.84339596667763,3.9085030650975,3.83068181842494,3.8945234452957,3.93198759242299,4.31094290177914,3.75929545696803,4.15435955569826,3.11776121339582,2.55329500928137,3.81764322771672,3.40223074773575,3.41309927514296,3.05089625829338,3.59346012368782
accB,7.86472699205017,7.87738189903464,7.82226177532519,7.73448119637111,7.61263437255708,7.4817707046303,7.24224732796653,7.39351201569981,7.96926464889151,7.88517312573709,7.90461022318947,7.83488767961544,7.80181028008144,7.89306134678514,7.7050356656093,7.67099995433232,7.90746028143884,7.78569437272664,7.60661127993892,7.7655074587771,7.91929117323984,7.67662515158873,7.62263597991466,7.56285130490538,6.44351683420825,7.23248154237791,7.58283381964913,7.33479694057359,7.60614519676794,7.41294964313964
ureC,3.83275739887095,3.70635487751421,4.28884433390977,4.08970766150938,4.11314734486421,4.48020527189799,4.68855127052894,4.85054594808813,3.84544503781501,3.66113288881492,3.94884423313054,3.89528815619857,4.15443405642076,3.96937589858623,4.14754358994697,4.1346375592593,4.10522709858437,3.89606405566976,4.53553132508954,4.2668339989413,4.16504836140992,4.32585373999693,4.1146417078748,4.73637321700394,5.30519086704159,4.72953884128927,4.55528192434731,4.6988696436188,4.59597979829784,5.09693712819946
msrA,6.19671000359691,5.52039727120893,5.17470885955203,5.07527742984148,5.11006747437738,4.52633853680455,4.24450854615564,4.4751118078823,6.6969017660224,6.49909534556329,5.98611012983591,5.52321345743001,5.29820882540199,4.98627145183811,5.26434908236324,5.21636679125324,6.77007786973092,6.12788045108685,5.41885266765058,5.33638705052134,4.91798381440256,4.72521354810284,4.81157852540652,4.81072835411595,4.11078573417315,4.72953884128927,4.95055004881381,5.40725182302515,4.79942194991972,4.95477641481994
mdxE,0.948990557078389,0.361688173976538,1.32547068889194,0.901959659772662,1.32925916771784,1.3303350931005,0.0314931624286044,0.854324925711785,1.15204454448026,0.402690744481128,1.06646974492621,0.954005089298754,1.10595466257147,2.13040022697505,1.47605739918659,2.02521352524242,0.671324769372761,0.851837331510696,1.05419362025481,0.922881711089432,1.97238589196012,0.651805556212104,0.887506370057079,0.705980117759992,-0.407897561736192,0.294822510592779,1.45956197460437,-0.0861488139428991,0.592430891705133,-0.0082076304903835
bioD,0.608587902162312,0.403561531880546,0.396478081584204,0.790387893161893,0.688308592795826,-0.157171822273038,0.147260367195303,0.957140761971921,0.0791371791246265,0.762536792441187,0.325589557190508,0.211097015258195,0.535274019114449,0.910534484239355,0.205681483906013,0.824406805580854,-0.616358139375095,-0.0560233530943241,-0.0427819738122007,0.770636021042452,0.977148840517953,0.418377697053647,0.0054408861985111,0.705980117759992,0.783762752191372,-0.0583128570723951,0.85538221284336,0.003381453237045,0.665129171693399,0.832548630009197
leuD,5.54484017785057,2.53306021408494,2.4875558831728,2.28049835871707,2.63787636916117,2.24674236841913,2.23083499030527,2.3822050925176,2.88345493067223,2.01331752578368,1.53548446043899,1.24248943218458,2.52165615593353,1.92424111528606,2.36570079662388,2.12903799929582,3.49260925584582,2.40225389559007,2.43132485518544,2.19916923311374,2.38623019308198,2.70044632243113,2.19216123296445,2.03507962002953,2.69865217045614,2.87827920328458,2.30051480113032,2.71173633209634,3.15553338126331,2.39356543234801
yjlA,5.45493464502147,5.12620390123383,5.10516585592622,5.26461819614229,5.50143956958407,6.06738972185796,6.48917205280895,6.58332209631143,4.96303093293633,5.25411750179909,4.8216550113619,5.15300377767449,5.14668168050839,5.40597451138993,5.40359464890491,5.45910670705972,4.99968227494234,5.36330820217801,5.51501799864321,5.31865030181478,5.04956089401961,5.94755876692584,5.62697502487172,6.05364680146607,7.0784470942512,6.58832485201039,6.02310849011824,6.21259664748768,6.36036834033109,6.45352705024637
bceS,4.87815778707463,4.08972627018158,4.06539312481186,4.46612283483996,4.16949419340476,4.38326235152719,4.52694441734997,4.55923927334508,4.24059097879193,3.9105434394533,4.02859581264414,4.12215874501281,4.15443405642076,4.43977905305116,3.92686608483506,4.39183286096256,3.9481008375517,3.86737045324972,3.9788470535258,3.90663993855773,4.28361046575224,4.17468329521385,4.30312350106224,4.05403983336452,4.36909572912297,4.53331473063492,4.56606814431112,4.16106901225316,4.70344304763816,4.68389754355633
yuiH,6.35308299923113,4.87405648572182,4.91098696989547,4.86418395627442,4.76378947159292,5.0505798324268,5.21837678247165,5.12075491480444,5.78961393956842,5.5273679497733,5.17996197268134,5.02757256228364,4.80087679612999,4.63375985843129,4.74534873854864,4.82184328486949,6.2051670858627,5.28139353511555,4.84665128077824,4.94463075990545,4.68192779306765,5.03248881807539,4.78335755491523,5.24095792896191,5.46501754190464,5.37003939193274,5.19250242223814,5.43567546165883,5.21410699062575,5.4417957788538
ytrE,4.62251754677289,4.79956161974768,5.44761752046302,5.96096312724874,5.5977755761696,5.13774622214227,4.3569985222952,4.40863183195186,4.03496006007795,3.30577428147971,5.13262070840209,5.52565726738643,5.60947039978171,5.70788732659099,5.29199098467852,5.30928563878218,4.21885461085701,4.4640611797753,4.87281449516491,5.50028413630777,5.7505632033271,4.69611787413551,5.51511161758574,4.69443795944661,3.52842485648438,3.8266987402315,4.79725439870957,4.06556438041642,3.64330438402089,4.16221883946267
yxeQ,3.55836876568944,3.5978161057936,4.0871988518858,4.21382673180544,4.13072039815753,4.68180384097234,4.80330478133876,4.96908265702967,3.27961265812022,3.25007552837387,3.3315208184299,3.59836568201882,3.97592209477427,4.27887079702502,3.77843057161452,4.00027061789324,2.88568225336586,2.93200558450009,3.63193468466537,3.87711514645095,3.99852627460818,4.35096103718462,4.16897630039989,4.58570108279642,5.01562937549557,4.80020005356025,4.56248169047746,3.6533290068041,4.40223800454398,4.79024219699145
mrgA,8.4384992434994,6.65706395447028,5.76758450269559,5.64741447472039,5.73479194851815,5.86132193076927,5.92393824007689,5.83193586737189,7.63069065153677,7.11794274060297,6.24103862806207,5.99205533107309,5.55031043562604,5.19584309290416,5.3469904748592,5.34052042587062,8.87645054389827,7.1888525611675,6.14767204783566,5.805674775289,5.47506763007688,5.65508500437693,5.21757718150025,5.76818021272868,6.31912130198116,5.90263264347036,5.75425969560272,5.39489671926796,5.92250501713569,5.63303404563537
addA,7.45368941477806,7.32591918676153,7.63756538716281,7.69581447725799,7.43439956951734,7.89747500687487,8.01204629474877,8.19148729711348,6.90554949056505,6.37113512860492,6.61660676831406,7.0912051731604,7.29703064871979,7.65776945438276,7.16686560963147,7.43816774566419,6.75410938438761,6.67240126508827,6.90910067302235,7.28750664171902,7.67374256248956,7.72384042572634,7.58179938895446,7.6156585366152,8.22435174419861,8.05177798447888,7.85983287188379,6.95255373031982,8.16307405330252,8.15707252895645
xkdF,7.13896881807039,7.82176346868245,8.75333086298332,9.12891972128704,8.25413541464136,8.95129694014349,8.96746551315084,9.3514785296068,5.9320468511389,5.99691842672293,7.20813758430807,7.72381091514711,7.94649283740024,8.75022464273517,8.28676556517683,8.77743064252466,6.19799961221523,7.26473176505831,8.531319243792,8.92257295138532,9.13673029307371,8.97432566348813,9.86493777034087,9.40925363990706,8.98494781925592,9.15113542293341,8.55901294669303,7.50396599439765,9.62092011324356,9.01932819243403
yppD,0.378971817428895,0.131885359111241,-0.974578409271241,-0.0518585477913781,-0.0363021909084301,-0.569966424030428,-0.232295483410745,-0.195794060047221,0.406471270656909,-1.06085896046862,-0.432090994198414,0.161673984179919,-0.496118273370227,-0.183961068857878,0.0662822184581855,0.047067246643307,-0.868155770921501,-0.002080272509023,-0.39563037529957,0.365460614999445,0.235140085694703,-0.533298387471833,-0.942758706925138,-0.801177332507106,-0.164898002630525,-0.724381156417505,0.356053209696092,-0.785479442094206,-1.56102954154762,-0.106583010759785
sat,3.42696510663681,2.10842100966977,2.36200045411776,2.3212125025827,2.05532109800198,2.14122881394637,2.33217398032278,2.47175820399726,2.96856534398438,2.18651077487185,1.7388568355646,1.95844594100904,2.17666431770688,2.51374370657902,2.09386338294956,2.58007745784702,1.6356764652275,1.72566873493298,1.73997822544952,1.93833898387278,2.53272498412091,2.08757844618601,2.80479749460902,2.57971735024693,1.31156332758796,2.87827920328458,2.53817372932578,1.32777874206324,2.41308318584232,2.31972669124016
zpcO,-0.912645077319409,-0.203103226347138,-0.558797169830353,-0.159780506358395,0.590101721027195,-0.569966424030428,0.254424085310227,-0.435287339739178,-0.51942960774535,-0.150947286046964,-0.663203209840094,-0.0549178347221219,0.109848135620195,0.0075043096850975,0.16069521281709,-0.738760057188013,-0.215490812981257,0.596095689173918,-0.208445678119048,0.322294530567935,-0.929181428340591,-0.533298387471833,-0.511351049629427,-0.801177332507106,0.0430115334085144,-0.526911144284814,-0.305049613877786,0.382843266658723,-0.62013638997659,0.170451507272273
ctpB,2.59546603532058,2.83799350438932,2.7286055227533,2.3802072086888,2.27668234131774,1.90378241663092,1.03337703911094,1.71233870665613,2.11432522280264,2.06265101991151,2.17247728777506,2.5352157042163,2.3010558932423,1.90832388256866,2.32550394390122,1.96234831921677,1.79617116600311,2.30930976070837,2.5398122781639,2.03508499898421,2.13414969757727,2.11402320471472,2.26653660424259,1.22414345026681,0.895214077015863,1.74739333830977,2.03666194267537,1.79707895176873,-0.62013638997659,1.56588022804563
yxeI,3.89313343131938,3.2588292697846,3.85551588986461,4.11886883260851,4.78058497224955,4.90774204044519,5.37204385186925,5.41072682265165,4.97336461312324,4.24210423981958,4.66617901380452,4.69773146013398,4.8609073130178,5.06914020942018,5.26301949798455,5.40103166423906,5.26566262101182,4.07924605099021,3.91481226052461,4.71984184860524,4.82150470097957,5.25052347905446,5.06963235053338,5.47997554540207,5.69227209013,3.51560150601868,5.7447969098561,4.14148146184395,5.50397195338487,4.01207525531268
ypiP,6.68194331920058,6.69865295224994,6.44552615474734,6.30339813046039,6.43634052869428,6.66189195978717,6.80781356872795,6.51755036912135,6.98991231143463,7.0141373977584,6.60310216973711,6.40892660824211,6.38116145047911,6.08680431791982,6.21392586847208,6.22575649416003,7.08070907807455,6.81210619347523,6.84049387160531,6.32212992520889,6.36097000067771,6.44497665693179,6.28777920485073,6.61685469401937,7.04258151208759,6.86156886314917,6.3508276344115,6.55280110246824,6.42982239555742,6.72603001231938
bsaA,3.5226049582892,3.19468757454227,2.83553704565843,2.94659043773128,2.9062426022934,2.02738513493856,0.840462986492003,1.52420348946341,3.72830081865927,3.33952469648872,3.22833695627695,3.13083218840894,3.16386953031952,2.62505691033267,2.87757895048324,2.85560153754884,3.87807477315372,3.52100851839189,2.74637412748097,3.09450374747639,2.98704391094316,1.83437256400795,2.5606255312541,1.76279055540871,0.598564656448153,1.0184749864042,1.66081025356689,2.93295333840092,1.2885865406253,1.68829136700366
nfrA,7.54292656185667,6.75027626491471,6.35480523846431,6.36919113407175,6.36667493519712,6.14904654078532,6.08686388847997,6.26166410317279,7.48301747180991,6.96848942800643,6.74315583938541,6.72665312071514,6.61320738659255,6.4546411978138,6.70737697345378,6.55688765922445,7.89927652057668,6.98692412704712,6.5507568940306,6.66216829815811,6.34453146416428,6.50679107645366,6.25732498252655,6.38808272601455,5.93494050485428,6.35788273886698,6.54869204387601,7.33533583889655,6.28163200279478,6.4361602845161
ykhA,5.88867390802012,5.54866423207987,5.31375840019018,5.74041453066648,6.08730681169491,6.55038843692917,6.65482886082168,6.10253934925861,6.12050606563734,6.02933427098815,5.79978508722406,6.19299438533398,6.3229924308437,6.31220675820456,6.6061495280877,6.53004368229378,6.33965081362678,5.89806589737939,5.76178138854557,6.21410419648991,6.21307267676065,6.70561623601611,6.2435806401946,6.6021001482316,6.61001224270263,6.51178711152895,6.60381901237399,7.20458482244785,6.57603067223463,6.60594321376382
mmgB,-1.31111419274165,-1.56102954154762,-0.974578409271241,-0.59308026738687,-1.16828654814092,-1.15045356349776,-0.97228198695623,-1.08175144721789,-0.717944595667231,-0.395508360006702,-0.663203209840094,-1.01495380401828,-0.286229035893768,-0.117275742995442,0.16069521281709,-0.543644140633246,-1.56102954154762,-1.27857105259021,-1.56102954154762,-0.637755823199898,-0.0828170240729431,-1.13205983601906,-0.511351049629427,-0.414827259841825,-0.164898002630525,-0.526911144284814,-0.305049613877786,-1.56102954154762,-0.62013638997659,-0.449769353306175
rpsT,10.6498797136303,10.9102997770829,11.0280999815887,11.1654256910167,11.5084222397789,11.8728976265606,11.9603791821451,11.3280172902487,11.0169080029307,11.2211119325287,11.0660667136723,11.1422024138442,11.3696275599881,11.1915670350919,11.7442819202208,11.4435235033172,11.1674902269432,11.2394848224779,11.723621427484,11.4077688592372,11.2236270646506,12.0168953050726,11.6064200214132,11.9734423278585,12.300639649086,11.666834754188,11.5926906353788,12.2924044415463,12.0219821641691,11.5875553379372
yusN,-0.286899080783538,-0.640174439520879,-0.558797169830353,-0.696575309284322,-1.16828654814092,-0.831209019065148,-0.555355678165031,-0.195794060047221,-0.828483958733459,-0.803464623846472,-0.840801505455012,-1.01495380401828,0.158498497876793,-1.10829613774294,-0.529151624689514,-0.738760057188013,0.0978678870875435,-0.580495360390171,-0.863721581119534,-0.637755823199898,-0.232618728403552,-1.13205983601906,-1.12093897507856,-0.532477555831179,-0.164898002630525,0.489850172869988,-0.800470843639892,-1.32473817904962,-1.56102954154762,0.170451507272273
bcrC,6.71884546841319,5.53695356431672,5.73802412955015,6.36189171828693,6.96504900046482,7.73168218099479,7.99137743107718,8.2911091822834,6.78636023960939,6.20622320220096,6.16440214893318,6.4831027889792,6.67198856052441,6.75529642882536,7.28063085180171,7.24577071029355,7.08237822780063,6.22508324991141,6.16259547708341,6.51058134907706,6.64626846761903,7.4441136585932,7.21943829562863,7.97320080001139,9.13653939571439,8.34160777129191,8.07396964406501,8.58559215704341,8.44891423510074,8.5716817373953
cgeE,4.53746644980979,4.88333482213867,5.20494193038399,4.93475791858508,4.67375370163935,4.70358900299971,4.53227847843402,4.78915637129897,4.37760976231856,4.60884018141345,5.35000546613384,5.04981586095752,5.09762431645148,4.80687092909655,4.96404405864873,5.06563732355274,3.80447558707749,4.67123120978864,4.80920688767571,5.09966852689479,4.76333132387572,4.71879836352815,4.9674247254248,4.86408313015514,4.46253628979238,4.78169287209426,5.16911048914578,5.04299311896185,4.67731831988336,4.74864019959562
nupQ,1.27630088527052,0.361688173976538,0.834900468280506,1.76481141226561,0.948237693230573,1.59296919199437,2.09324937272031,1.55731284426649,1.03063047814108,0.722167442655552,0.789600261996523,1.2892632123885,1.08093207878611,1.43968923158371,1.30054955696141,1.49169247369766,1.42731491393653,1.06899797312755,0.772278577476169,1.99441415952818,0.631816896564273,1.76134092842903,0.933888658285368,1.78755022870912,2.53620169431054,1.66900355499652,1.71350529760691,1.42819410999323,1.57935467210721,2.04974682178849
